Postcode,Bevolking,Inkomen,Gemiddelde_leeftijd,Private_households,Institutional_household,Single_persons,Single_parent,Couple_with_kids,Couple_no_kids,Kid_living_with_parents,Other_household_member,nulTotTien,tienTotTwintig,twintigTotDertig,dertigTotVeertig,veertigTotVijftig,vijftigTotZestig,zestigTotZeventig,zeventigPlus
8522,370.0,53.0,37.773972602739725,1.0,0.0,0.05405405405405406,0.02702702702702703,0.3108108108108108,0.20270270270270271,0.3783783783783784,0.02702702702702703,0.1232876712328767,0.1643835616438356,0.1506849315068493,0.0684931506849315,0.1232876712328767,0.1917808219178082,0.0958904109589041,0.0821917808219178
8523,480.0,35.0,40.32828282828283,1.0,0.0,0.10416666666666667,0.03125,0.25,0.3020833333333333,0.3020833333333333,0.010416666666666666,0.1414141414141414,0.13131313131313133,0.06060606060606061,0.15151515151515152,0.1414141414141414,0.13131313131313133,0.13131313131313133,0.1111111111111111
8524,25.0,35.0,53.5,1.0,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.4
8525,1075.0,35.1,41.306306306306304,0.9767441860465116,0.023255813953488372,0.13488372093023257,0.027906976744186046,0.24186046511627907,0.28837209302325584,0.26976744186046514,0.013953488372093023,0.0990990990990991,0.14864864864864866,0.0990990990990991,0.0945945945945946,0.16666666666666666,0.15315315315315314,0.11711711711711711,0.12162162162162163
8526,105.0,35.1,51.44736842105264,1.0,0.0,0.19047619047619047,0.0,0.19047619047619047,0.38095238095238093,0.23809523809523808,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.2631578947368421
8527,35.0,35.1,35.5,1.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.0,0.2,0.4,0.0,0.0,0.4,0.0,0.0
8528,50.0,35.1,48.16666666666666,1.0,0.0,0.1,0.0,0.3,0.2,0.4,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.3333333333333333
8529,90.0,35.1,40.39473684210526,1.0,0.0,0.05555555555555555,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.05555555555555555,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.05263157894736842
8531,8240.0,31.6,44.45759065765212,0.9866504854368932,0.013349514563106795,0.17111650485436894,0.03216019417475728,0.220873786407767,0.29854368932038833,0.25485436893203883,0.009101941747572815,0.10079901659496004,0.11432083589428396,0.0940381069452981,0.11309157959434542,0.12968653964351567,0.13829133374308544,0.13829133374308544,0.17148125384142593
8532,2130.0,49.7,40.95977011494253,1.0,0.0,0.06103286384976526,0.018779342723004695,0.30985915492957744,0.2793427230046948,0.3215962441314554,0.009389671361502348,0.1103448275862069,0.167816091954023,0.06206896551724138,0.08045977011494253,0.18160919540229886,0.1839080459770115,0.1103448275862069,0.10344827586206896
8534,40.0,49.7,62.0,0.875,0.125,0.0,0.0,0.25,0.375,0.25,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.1,0.4
8535,170.0,49.7,42.214285714285715,0.9411764705882353,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.2647058823529412,0.2647058823529412,0.29411764705882354,0.029411764705882353,0.08571428571428572,0.14285714285714285,0.11428571428571428,0.05714285714285714,0.14285714285714285,0.22857142857142856,0.14285714285714285,0.08571428571428572
8536,895.0,33.6,39.23913043478261,1.0,0.0,0.11173184357541899,0.0111731843575419,0.2905027932960894,0.24581005586592178,0.3240223463687151,0.01675977653631285,0.13043478260869565,0.15760869565217392,0.06521739130434782,0.11956521739130435,0.1793478260869565,0.125,0.14130434782608695,0.08152173913043478
8537,240.0,36.9,41.388888888888886,1.0,0.0,0.14583333333333334,0.020833333333333332,0.2708333333333333,0.2916666666666667,0.25,0.020833333333333332,0.08888888888888889,0.17777777777777778,0.06666666666666667,0.13333333333333333,0.1111111111111111,0.17777777777777778,0.15555555555555556,0.08888888888888889
8538,645.0,38.2,39.846153846153854,1.0,0.0,0.06976744186046512,0.007751937984496124,0.29457364341085274,0.29457364341085274,0.31007751937984496,0.023255813953488372,0.1,0.13846153846153847,0.11538461538461539,0.12307692307692308,0.13846153846153847,0.19230769230769232,0.12307692307692308,0.06923076923076923
8539,1010.0,34.8,41.14077669902913,1.0,0.0,0.13861386138613863,0.019801980198019802,0.2722772277227723,0.27722772277227725,0.2871287128712871,0.0049504950495049506,0.12135922330097088,0.13106796116504854,0.11165048543689321,0.10194174757281553,0.13592233009708737,0.16019417475728157,0.10194174757281553,0.13592233009708737
8541,100.0,34.8,47.26190476190475,1.0,0.0,0.15,0.0,0.25,0.3,0.3,0.0,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.14285714285714285
8542,225.0,34.8,43.13829787234041,1.0,0.0,0.1111111111111111,0.022222222222222223,0.24444444444444444,0.3333333333333333,0.28888888888888886,0.0,0.0851063829787234,0.1702127659574468,0.0425531914893617,0.0851063829787234,0.1702127659574468,0.1702127659574468,0.19148936170212766,0.0851063829787234
8551,1390.0,35.9,41.93840579710145,0.9964028776978417,0.0035971223021582736,0.14028776978417265,0.02158273381294964,0.2733812949640288,0.2697841726618705,0.28776978417266186,0.0035971223021582736,0.11231884057971014,0.12681159420289856,0.10507246376811594,0.09782608695652174,0.14130434782608695,0.15942028985507245,0.12318840579710146,0.13405797101449277
8552,25.0,35.9,27.5,1.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0
8553,95.0,35.9,48.5,1.0,0.0,0.15789473684210525,0.0,0.21052631578947367,0.42105263157894735,0.15789473684210525,0.05263157894736842,0.1,0.1,0.05,0.05,0.1,0.2,0.25,0.15
8554,75.0,35.9,37.142857142857146,1.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.06666666666666667,0.4666666666666667,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142
8556,710.0,35.0,46.081560283687935,1.0,0.0,0.14788732394366197,0.02112676056338028,0.23943661971830985,0.34507042253521125,0.23943661971830985,0.007042253521126761,0.0851063829787234,0.12056737588652482,0.0851063829787234,0.0851063829787234,0.1276595744680851,0.16312056737588654,0.14184397163120568,0.19148936170212766
8561,3930.0,31.8,44.32520808561237,0.9745547073791349,0.02544529262086514,0.15648854961832062,0.024173027989821884,0.23155216284987276,0.2900763358778626,0.26463104325699743,0.007633587786259542,0.11533888228299644,0.12247324613555291,0.10463733650416171,0.10107015457788347,0.12009512485136742,0.12009512485136742,0.10939357907253269,0.20689655172413793
8563,620.0,36.4,45.3125,1.0,0.0,0.13709677419354838,0.0,0.27419354838709675,0.3225806451612903,0.25806451612903225,0.008064516129032258,0.0859375,0.1328125,0.09375,0.078125,0.1171875,0.171875,0.15625,0.1640625
8564,110.0,36.4,46.45833333333334,1.0,0.0,0.045454545454545456,0.0,0.2727272727272727,0.4090909090909091,0.2727272727272727,0.0,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.125,0.2916666666666667,0.25,0.041666666666666664
8565,385.0,41.9,42.25903614457832,1.0,0.0,0.1038961038961039,0.012987012987012988,0.2597402597402597,0.3116883116883117,0.2987012987012987,0.012987012987012988,0.10843373493975904,0.13253012048192772,0.0963855421686747,0.0963855421686747,0.12048192771084337,0.1686746987951807,0.1686746987951807,0.10843373493975904
8566,535.0,39.3,41.9954128440367,1.0,0.0,0.102803738317757,0.018691588785046728,0.2616822429906542,0.308411214953271,0.2897196261682243,0.018691588785046728,0.10091743119266056,0.14678899082568808,0.09174311926605505,0.10091743119266056,0.13761467889908258,0.1559633027522936,0.1743119266055046,0.09174311926605505
8567,1325.0,36.5,44.68867924528302,0.9735849056603774,0.026415094339622643,0.13584905660377358,0.018867924528301886,0.2339622641509434,0.2981132075471698,0.27169811320754716,0.01509433962264151,0.11320754716981132,0.11320754716981132,0.1018867924528302,0.09811320754716982,0.10943396226415095,0.12830188679245283,0.1471698113207547,0.18867924528301888
8571,475.0,45.7,44.91935483870968,0.9578947368421052,0.042105263157894736,0.08421052631578947,0.010526315789473684,0.2736842105263158,0.30526315789473685,0.28421052631578947,0.0,0.08602150537634409,0.13978494623655913,0.08602150537634409,0.06451612903225806,0.12903225806451613,0.1827956989247312,0.16129032258064516,0.15053763440860216
8572,170.0,45.7,46.66666666666666,1.0,0.0,0.11764705882352941,0.0,0.29411764705882354,0.3235294117647059,0.2647058823529412,0.0,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.2777777777777778,0.1388888888888889,0.1388888888888889
8573,120.0,45.7,43.24074074074074,1.0,0.0,0.08333333333333333,0.0,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.041666666666666664,0.14814814814814814,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.18518518518518517
8574,1070.0,32.0,44.08139534883721,0.985981308411215,0.014018691588785047,0.14953271028037382,0.02336448598130841,0.2336448598130841,0.29906542056074764,0.26635514018691586,0.014018691588785047,0.12558139534883722,0.08372093023255814,0.09767441860465116,0.12093023255813953,0.11627906976744186,0.13953488372093023,0.14883720930232558,0.16744186046511628
8581,345.0,43.7,42.0,1.0,0.0,0.08695652173913043,0.014492753623188406,0.2608695652173913,0.34782608695652173,0.2753623188405797,0.014492753623188406,0.1,0.11428571428571428,0.11428571428571428,0.1,0.12857142857142856,0.18571428571428572,0.17142857142857143,0.08571428571428572
8582,270.0,39.2,40.31818181818182,1.0,0.0,0.1111111111111111,0.037037037037037035,0.25925925925925924,0.25925925925925924,0.3148148148148148,0.018518518518518517,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.14545454545454545,0.14545454545454545,0.09090909090909091,0.12727272727272726
8583,50.0,39.2,41.875,1.0,0.0,0.2,0.0,0.3,0.2,0.3,0.0,0.0,0.125,0.25,0.0,0.125,0.375,0.125,0.0
8584,585.0,33.8,41.260330578512395,1.0,0.0,0.13675213675213677,0.017094017094017096,0.27350427350427353,0.24786324786324787,0.3076923076923077,0.017094017094017096,0.12396694214876033,0.15702479338842976,0.05785123966942149,0.08264462809917356,0.17355371900826447,0.1652892561983471,0.10743801652892562,0.1322314049586777
8601,3170.0,33.1,45.890625,0.9889589905362776,0.011041009463722398,0.2618296529968454,0.026813880126182965,0.16876971608832808,0.3264984227129338,0.18769716088328076,0.017350157728706624,0.0640625,0.1015625,0.134375,0.096875,0.1265625,0.15625,0.15,0.1703125
8602,4715.0,28.5,39.40975865687303,0.9151643690349947,0.08483563096500531,0.19406150583244963,0.05514316012725345,0.19088016967126192,0.2046659597030753,0.25874867444326616,0.01166489925768823,0.11542497376705142,0.13326337880377753,0.14060860440713535,0.12381951731374606,0.1353620146904512,0.15005246589716684,0.09338929695697797,0.1080797481636936
8603,4790.0,35.4,42.265625,0.9958246346555324,0.0041753653444676405,0.13883089770354906,0.029227557411273485,0.2630480167014614,0.26826722338204595,0.29123173277661796,0.005219206680584551,0.11272321428571429,0.13616071428571427,0.08370535714285714,0.11607142857142858,0.13504464285714285,0.15178571428571427,0.12723214285714285,0.13727678571428573
8604,5080.0,39.5,45.409919028340084,0.9832677165354331,0.01673228346456693,0.1328740157480315,0.021653543307086614,0.2637795275590551,0.27165354330708663,0.2854330708661417,0.007874015748031496,0.10526315789473684,0.1396761133603239,0.06376518218623482,0.08805668016194332,0.12955465587044535,0.15688259109311742,0.11740890688259109,0.19939271255060728
8605,2165.0,26.9,53.14334085778781,0.9399538106235565,0.06004618937644342,0.3117782909930716,0.03002309468822171,0.10161662817551963,0.3533487297921478,0.13625866050808313,0.006928406466512702,0.060948081264108354,0.06320541760722348,0.12189616252821671,0.10158013544018059,0.08126410835214447,0.1038374717832957,0.11286681715575621,0.3544018058690745
8606,2775.0,27.2,46.079040852575496,0.9495495495495495,0.05045045045045045,0.25765765765765763,0.03783783783783784,0.16576576576576577,0.27387387387387385,0.2036036036036036,0.010810810810810811,0.09236234458259325,0.08880994671403197,0.10301953818827708,0.11545293072824156,0.1349911190053286,0.13676731793960922,0.14031971580817051,0.1882770870337478
8607,5975.0,35.2,38.85382059800664,0.9907949790794979,0.009205020920502092,0.12635983263598327,0.03430962343096234,0.2694560669456067,0.24351464435146444,0.30627615062761504,0.010878661087866108,0.12209302325581395,0.1536544850498339,0.09717607973421927,0.12292358803986711,0.16279069767441862,0.143687707641196,0.10631229235880399,0.09136212624584718
8608,4660.0,27.5,40.357142857142854,0.9967811158798283,0.003218884120171674,0.1759656652360515,0.05257510729613734,0.22424892703862662,0.23819742489270387,0.296137339055794,0.009656652360515022,0.11513859275053305,0.13859275053304904,0.12046908315565032,0.12153518123667377,0.13752665245202558,0.1279317697228145,0.11194029850746269,0.12686567164179105
8611,280.0,37.1,41.875,1.0,0.0,0.125,0.017857142857142856,0.26785714285714285,0.26785714285714285,0.30357142857142855,0.017857142857142856,0.14285714285714285,0.08928571428571429,0.08928571428571429,0.125,0.08928571428571429,0.21428571428571427,0.125,0.125
8612,25.0,37.1,33.333333333333336,1.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0
8613,30.0,37.1,51.25,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5
8614,735.0,37.9,40.60344827586207,1.0,0.0,0.14965986394557823,0.027210884353741496,0.25170068027210885,0.23129251700680273,0.3401360544217687,0.0,0.13793103448275862,0.13793103448275862,0.07586206896551724,0.1103448275862069,0.14482758620689656,0.15172413793103448,0.11724137931034483,0.12413793103448276
8615,600.0,35.3,41.81034482758621,0.9583333333333334,0.041666666666666664,0.13333333333333333,0.008333333333333333,0.3,0.18333333333333332,0.325,0.008333333333333333,0.12931034482758622,0.12931034482758622,0.10344827586206896,0.10344827586206896,0.12931034482758622,0.15517241379310345,0.11206896551724138,0.13793103448275862
8616,80.0,35.3,46.875,1.0,0.0,0.0625,0.0625,0.25,0.3125,0.25,0.0625,0.0625,0.1875,0.0,0.0625,0.125,0.1875,0.25,0.125
8617,255.0,35.3,40.625,1.0,0.0,0.0784313725490196,0.0196078431372549,0.23529411764705882,0.3333333333333333,0.3137254901960784,0.0196078431372549,0.10416666666666667,0.20833333333333334,0.041666666666666664,0.10416666666666667,0.125,0.14583333333333334,0.16666666666666666,0.10416666666666667
8618,445.0,40.0,46.6860465116279,1.0,0.0,0.1348314606741573,0.011235955056179775,0.23595505617977527,0.34831460674157305,0.24719101123595505,0.02247191011235955,0.08139534883720931,0.09302325581395349,0.10465116279069768,0.09302325581395349,0.09302325581395349,0.18604651162790697,0.1744186046511628,0.1744186046511628
8621,2195.0,36.3,44.09090909090909,1.0,0.0,0.15034168564920272,0.02050113895216401,0.2460136674259681,0.2847380410022779,0.2870159453302961,0.011389521640091117,0.09090909090909091,0.1431818181818182,0.08863636363636364,0.09318181818181819,0.1409090909090909,0.14545454545454545,0.13636363636363635,0.16136363636363638
8622,650.0,33.0,38.051181102362214,1.0,0.0,0.09230769230769231,0.03076923076923077,0.2923076923076923,0.2230769230769231,0.35384615384615387,0.007692307692307693,0.14173228346456693,0.1732283464566929,0.09448818897637795,0.08661417322834646,0.14960629921259844,0.14173228346456693,0.11811023622047244,0.09448818897637795
8623,300.0,35.2,43.903508771929815,1.0,0.0,0.13333333333333333,0.016666666666666666,0.25,0.3333333333333333,0.26666666666666666,0.0,0.08771929824561403,0.12280701754385964,0.08771929824561403,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.14035087719298245,0.14035087719298245
8624,415.0,40.7,48.196202531645575,1.0,0.0,0.1927710843373494,0.024096385542168676,0.2289156626506024,0.3253012048192771,0.2289156626506024,0.0,0.0759493670886076,0.11392405063291139,0.05063291139240506,0.0759493670886076,0.13924050632911392,0.17721518987341772,0.16455696202531644,0.20253164556962025
8625,1070.0,35.8,45.26442307692307,0.985981308411215,0.014018691588785047,0.1308411214953271,0.014018691588785047,0.2523364485981308,0.3177570093457944,0.2616822429906542,0.009345794392523364,0.07692307692307693,0.13942307692307693,0.07211538461538461,0.08173076923076923,0.1346153846153846,0.18269230769230768,0.17307692307692307,0.13942307692307693
